ZTFID,flag,remarks
ZTF18aaexyql,ok,
ZTF18aakkrjm,ok,
ZTF18aaqjovh,check,BD 150 DAP
ZTF18aaxiuyp,check,BD 200 DAP
ZTF18abdffeo,ok,
ZTF18abdkkwa,check,BD 200 DAP
ZTF18abecbks,ok,
ZTF18abeyqpr,ok,
ZTF18abfcmjw,ok,
ZTF18abfzhct,ok,
ZTF18abhhnnv,ok,
ZTF18abjyjdz,ok,
ZTF18abkjnqy,ok,
ZTF18aboabxv,ok,
ZTF18abukavn,check,BD 400 DAP
ZTF18abvkmgw,ok,
ZTF18acbvpzj,ok,
ZTF18aceqrrs,check,BD 200 DAP
ZTF18achcpwu,ok,
ZTF18achdidy,ok,
ZTF18acizepv,check,BD 60 DBP
ZTF18acnncve,ok,
ZTF18acsjrbc,ok,
ZTF18acyxnyw,ok,
ZTF18aczcumi,check,epoch
ZTF18aczqzrj,ok,
ZTF18adasisj,ok,
ZTF18adaykvg,check,epoch
ZTF19aakpcuw,check,BD 50DBP and 300DAP
ZTF19aalfsqm,check,epoch
ZTF19aalouag,check,BD 70DBP and 500DAP
ZTF19aamgghn,check,BD 500 DAP 80DBP
ZTF19aamsetj,check,BD 500DAP
ZTF19aanesgt,ok,
ZTF19aanfukh,ok,
ZTF19aanijpu,ok,
ZTF19aaoxvfe,ok,
ZTF19aarfyvc,ok,
ZTF19aarphwc,ok,
ZTF19aatheus,ok,
ZTF19aavitlq,ok,
ZTF19aavouyw,ok,
ZTF19aavoweu,ok,
ZTF19aawfbtg,ok,
ZTF19aawhzsh,check,BD 250DBP
ZTF19aawqcgy,check,bad peak
ZTF19aawsday,ok,
ZTF19aaxfcpq,check,BD 50DBP
ZTF19aaxzdtw,ok,
ZTF19abafmwj,check,bad peak
ZTF19abauylg,ok,
ZTF19abcegvm,ok,
ZTF19abdoior,check,BD 50DBP
ZTF19abfiqjg,ok,
ZTF19abfsxpw,check,BD 500 DAP
ZTF19abfvnns,ok,
ZTF19ablesob,ok,
ZTF19abnacvf,ok,
ZTF19abpbopt,ok,
ZTF19abqmsbk,ok,
ZTF19abqqrgy,ok,
ZTF19abqshry,ok,
ZTF19abqwtfu,check,BD 250 DAP
ZTF19abqxibq,ok,
ZTF19abtsnyy,check,"BD 150 DAP, peak has weird stack"
ZTF19abupned,ok,
ZTF19abvdgqo,ok,
ZTF19abzqywg,ok,
ZTF19abztknu,ok,
ZTF19abzwaen,ok,
ZTF19acbmojx,ok,
ZTF19acbonaa,check,bad stack
ZTF19acdabep,ok,
ZTF19aceqjqw,check,BD 500 DAP
ZTF19aceqvhl,ok,
ZTF19acfwynw,ok,
ZTF19acgjosf,ok,
ZTF19acgjpgh,ok,
ZTF19ackjjwf,check,BD 250 DAP
ZTF19ackjrru,ok,
ZTF19acllsbq,ok,
ZTF19acmelor,check,BD 50 DBP
ZTF19acxmpnz,ok,
ZTF19acyogrm,check,BD 100 DAP
ZTF19adaivcf,ok,
ZTF19adcfsad,ok,
ZTF20aadzbcf,check,BD 300 DAP
ZTF20aaekkuv,ok,
ZTF20aaelulu,check,BD 250 DAP and 200 DBP
ZTF20aaertpj,ok,
ZTF20aaetirf,check,epochs
ZTF20aafmdzj,ok,
ZTF20aagewqr,check,evolutions
ZTF20aahbfmf,ok,
ZTF20aaiahra,check,epoch
ZTF20aaiftgi,ok,
ZTF20aaifybu,ok,
ZTF20aaiqiti,check,BD 250 DBP and 300 DAP
ZTF20aajcdad,ok,
ZTF20aakodyh,ok,
ZTF20aalcyih,check,BD 100DBP and 500 DAP
ZTF20aalxlis,ok,
ZTF20aamdyln,ok,
ZTF20aammtwx,check,BD 50 DBP
ZTF20aamqmhj,ok,
ZTF20aanvmdt,check,no g-band evolution
ZTF20aaoflta,ok,
ZTF20aapcbmc,ok,
ZTF20aattyuz,ok,
ZTF20aaurexl,ok,
ZTF20aaurfnl,ok,
ZTF20aavcvrm,ok,
ZTF20aavgcnu,ok,
ZTF20aavhyel,ok,
ZTF20aavzffg,check,BD 100 DAP
ZTF20aaxvzja,ok,
ZTF20aazkjfv,check,BD 400 DAP
ZTF20aazpyhy,ok,
ZTF20abaszgh,check,bad peak selections
ZTF20abbpkng,ok,
ZTF20abbplei,check,BD 200 DAP and 50DBP
ZTF20abcjdwu,check,BD 50 DBP and 100 DAP
ZTF20abdnpdo,check,epoch
ZTF20abefbpl,ok,
ZTF20abhlncz,check,BD 100 DBP AND 200 DAP
ZTF20abjpvce,ok,
ZTF20abkiarz,check,BD 25DBP
ZTF20abobpcb,ok,
ZTF20aborzxc,check,BD 30 DAP
ZTF20abpuwxl,ok,
ZTF20abqdkne,ok,
ZTF20abrcnbr,ok,
ZTF20abrmmah,ok,
ZTF20abswdbg,check,BD 175 DAP
ZTF20abtkjfw,ok,
ZTF20abusrwm,ok,
ZTF20abvquuo,ok,
ZTF20abvvnqh,ok,
ZTF20abwxywy,ok,
ZTF20abxpoxd,check,BD 100DBP AND 500 DAP
ZTF20abysxbk,check,BAD PEAK SELECTIONS
ZTF20abywsut,ok,
ZTF20abzjcdg,ok,
ZTF20abzoeiw,ok,
ZTF20accbsxa,ok,
ZTF20acfqngt,ok,
ZTF20achvlbs,ok,
ZTF20acjbzrh,ok,
ZTF20aclnplo,check,BD 100 DAP
ZTF20acphdcg,ok,
ZTF20acpjqxp,check,"BD 500 DAP, 200 DBP"
ZTF20acpyldh,ok,
ZTF20acpzaoa,ok,
ZTF20actekrw,ok,
ZTF20actpqgc,ok,
ZTF20acueziy,check,BD 100 DAP
ZTF20acvcxkz,ok,
ZTF20acvebcu,ok,
ZTF20acvmzfv,ok,
ZTF20acwofhd,check,BD 200 DAP
ZTF20acxqxyw,ok,
ZTF20adadrhw,check,"BD 250 DAP, 50DBP"
ZTF21aaaosoq,ok,
ZTF21aaarmti,ok,
ZTF21aaaubig,check,BD 50 DBP
ZTF21aacufip,check,"BD 100 DBP, and 300 DAP"
ZTF21aagpymw,ok,
ZTF21aagtpro,ok,
ZTF21aahdqrg,ok,
ZTF21aalhgqi,ok,
ZTF21aalhtgv,ok,
ZTF21aannoix,ok,
ZTF21aanvncv,ok,
ZTF21aaocrlm,check,BD 100 DAP
ZTF21aapecxb,ok,
ZTF21aaqhhfu,ok,
ZTF21aaqldsk,ok,
ZTF21aaqwfqe,check,BD 100 DAP
ZTF21aarmuxl,ok,
ZTF21aarnjyd,check,Bad peak selections
ZTF21aartgiv,ok,
ZTF21aaufwyh,ok,
ZTF21aavdqgf,ok,
ZTF21aawogdl,ok,
ZTF21aaxtctv,ok,
ZTF21aaxxihx,ok,
ZTF21aayqrgx,ok,
ZTF21abahiow,ok,
ZTF21abbqeea,check,BD 100 DAP
ZTF21abccaue,check,bad r-band peak?
ZTF21abcgaln,ok,
ZTF21abcgnql,ok,
ZTF21abchjer,check,"bd 100 dbp, 200 dap"
ZTF21abcpsjy,ok,
ZTF21abdkojo,ok,
ZTF21abdxhgv,ok,
ZTF21abieuta,ok,
ZTF21abimeun,ok,
ZTF21abimnii,ok,
ZTF21abklcjq,ok,
ZTF21abmjgwf,ok,
ZTF21abmlldj,ok,
ZTF21abmxiuf,ok,
ZTF21abngbrl,ok,
ZTF21abplhpw,ok,
ZTF21abpwtde,ok,
ZTF21abraccv,ok,
ZTF21abrqria,ok,
ZTF21abrqrsz,ok,
ZTF21absyjff,ok,
ZTF21abvcugy,check,bd 40 dap
ZTF21abvcuhk,ok,
ZTF21acbnfos,ok,
ZTF21accwovq,ok,
ZTF21acdqgns,ok,
ZTF21acdxhuv,ok,
ZTF21aceehxt,ok,
ZTF21acekmmm,ok,
ZTF21acgxypn,ok,
ZTF21achgfbk,ok,
ZTF21aciuhqw,ok,
ZTF21aciwixf,ok,
ZTF21acizqkx,ok,
ZTF21acjxzsa,ok,
ZTF21aclzzhu,ok,
ZTF22aadeuwu,check,bd 150 dap
ZTF22aadnjsh,ok,
ZTF22aadoihx,ok,
ZTF22aadqlhy,check,"insane errors, bd 150dap"
ZTF22aaebkwd,ok,
ZTF22aaezyos,ok,
ZTF22aagzmcz,ok,
ZTF22aahxaiv,ok,
ZTF22aajakms,ok,
ZTF22aakpyqw,ok,
ZTF22aakyeps,ok,
ZTF22aalfmec,check,bd 60 dap
ZTF22aaolhhl,ok,
ZTF22aaoolua,ok,
ZTF22aarbard,ok,
ZTF22aarqrxf,ok,
ZTF22aarwwyy,ok,
ZTF22aasxgjp,ok,
ZTF22aatunnt,ok,
ZTF22aazuotw,ok,
ZTF22abbdxho,ok,
ZTF22abbtqnp,ok,
ZTF22abcsgeq,check,epoch
ZTF22abcvfgs,ok,
ZTF22abfrkoh,ok,
ZTF22abfuwel,ok,
ZTF22abfyqsc,ok,
ZTF22abivebe,ok,
ZTF22abjafpr,ok,
ZTF22abkabeh,ok,
ZTF22abkbmob,check,"bd 150 dbp, and 200dap"
ZTF22abllclb,ok,
ZTF22abmonux,ok,
ZTF22abnpsou,check,misleading peak
ZTF22abnvurz,check,bd 200dbp
ZTF22absibqa,ok,
ZTF22absphuu,ok,
ZTF22abvcnnl,ok,
ZTF22abwtqeb,ok,
ZTF22abzejiv,ok,
ZTF23aaahtnj,ok,
ZTF23aaaplam,ok,
ZTF23aaazffe,ok,
ZTF23aaccacy,ok,
ZTF23aadaxfn,ok,
ZTF23aadtrzd,ok,
ZTF23aaecgwh,ok,
ZTF23aaemnzd,ok,
ZTF23aafwykt,ok,
ZTF23aahnmag,ok,
ZTF23aajakys,ok,
ZTF23aakmewi,ok,
ZTF23aakstht,ok,
ZTF23aamzljd,ok,
ZTF23aandvzg,ok,
ZTF23aanqoyo,ok,
ZTF23aapbrrq,ok,
ZTF23aaqekiu,ok,
ZTF23aaspcfl,ok,
ZTF23aawtmcf,ok,
ZTF23aaxuvkn,check,bd 100dbp
ZTF23aazodoj,ok,
ZTF23aazuzip,ok,
ZTF23abadhsw,ok,
ZTF23abaxlrz,ok,
ZTF23abbpswf,ok,
ZTF23abbskff,ok,
ZTF23abcglga,ok,
ZTF23abfmlft,ok,
ZTF23abhyxpr,ok,
ZTF23abjhbcr,ok,
ZTF23abjrolk,ok,
ZTF23abjzkmx,ok,
ZTF23abnpoqp,ok,
ZTF23abochfb,ok,
ZTF23abomtjc,ok,stack
ZTF23abovaur,ok,
ZTF23abvokyz,ok,
ZTF24aaabybk,ok,
ZTF24aabuaij,ok,
ZTF24aacjcwl,ok,
ZTF24aacrbua,ok,
ZTF24aadfmaf,ok,
ZTF24aaeczdw,ok,
ZTF24aagfeti,ok,
ZTF24aagkjca,ok,
ZTF24aagterj,ok,
ZTF24aagtmbq,ok,
ZTF24aahuzig,ok,
ZTF24aajdqbw,ok,
ZTF24aajivqf,ok,
ZTF24aajqamj,ok,
ZTF24aakaiqs,ok,
ZTF24aakftxp,ok,
ZTF24aancgyl,ok,
ZTF24aaowjlw,ok,
ZTF24aapadbb,ok,
ZTF24aateouu,ok,
ZTF24aawjwxx,check,bd 50 dbp
ZTF24aawtoiv,ok,
ZTF24aayikbu,ok,
ZTF24aayimjt,ok,
ZTF24aaymkrs,ok,
ZTF24aaysowl,ok,
ZTF24aazmqbf,ok,
ZTF24aazqavh,ok,
ZTF24aaztbct,ok,
ZTF24abajmau,ok,
ZTF24abavusp,ok,
ZTF24abbsuhu,ok,
ZTF24abchdsc,ok,
ZTF24abdiwwv,check,bd 100 dbp
ZTF24abhhzrp,check,bd 100dbp
ZTF24abhsqly,check,bad peakj selections
ZTF24abiifei,ok,
ZTF24abimpmc,ok,
ZTF24abiwzzc,ok,
ZTF24abkiblx,ok,
ZTF24ablmayf,ok,
ZTF24ablsxza,ok,
ZTF24abltheg,ok,
ZTF24abnafgr,ok,
ZTF24abncuhj,check,bd 100dbp
ZTF24abnsght,ok,
ZTF24abpqghw,ok,
ZTF24abqbyxd,ok,
ZTF24abroqvs,ok,
ZTF24absrpsn,ok,
ZTF24absznoi,ok,
ZTF24abtlppf,ok,
ZTF24abtmueg,ok,
ZTF24abtnkbi,ok,
ZTF24abwmzop,ok,
ZTF24abxxniy,ok,
ZTF24abygyka,ok,
ZTF24abzgggz,ok,
ZTF24abzmhtv,check,bad peak
ZTF25aaadytl,ok,
ZTF25aaaecsu,ok,
ZTF25aaaeykb,ok,
ZTF25aabzbve,ok,
ZTF25aaccmjq,ok,
ZTF25aadnogd,ok,
ZTF25aafdnuf,ok,
ZTF25aafedas,ok,
ZTF25aafkxdu,ok,
ZTF25aajbcmc,ok,
ZTF25aajgfsk,ok,
ZTF25aajuqtp,check,bad peak
ZTF25aakbbof,ok,
ZTF25aakeqyr,ok,
ZTF25aamplge,ok,
ZTF25aankyie,check,evolution?
ZTF25aanxtou,ok,
ZTF25aaomnws,ok,
ZTF25aarmzhx,ok,
ZTF25aaurzyo,ok,
ZTF25aavahfn,ok,
ZTF25aawaobl,ok,
